code,name,first_buy_price,first_order,first_order_completed,check_date,check_volume,last_order,last_price,betting_seed,buy_date,waiting_period,stop_los_th,trade_completed,sell,stop_loss,auto_sell,auto_loss,sell_price,sell_date,profit,income,balance,total_balance,order_cnt,max_order,over_cnt,stop_loss_th
24060,¿¿¿¿,6310,,,20230907,18739486,,,,,,,,,,,,,,,,,,,,,4965
52790,¿¿¿¿¿¿,6920,,,20230908,1640771,,,,,,,,,,,,,,,,,,,,,6300
32500,¿¿¿¿¿¿,11770,,,20230913,2342106,,,,,,,,,,,,,,,,,,,,,10620
32080,¿¿¿WB,1726,,,20230914,3806579,,,,,,,,,,,,,,,,,,,,,1608
52400,¿¿¿¿,20450,,,20230919,1222764,,,,,,,,,,,,,,,,,,,,,15900
68240,¿¿¿¿,16800,,,20230921,17346623,,,,,,,,,,,,,,,,,,,,,14390
123420,¿¿¿¿¿¿¿,9380,,,20230921,2141941,,,,,,,,,,,,,,,,,,,,,7660
131370,¿¿¿¿,3585,,,20230925,9953037,,,,,,,,,,,,,,,,,,,,,3050
47080,¿¿¿¿¿,2280,,,20231004,3867178,,,,,,,,,,,,,,,,,,,,,2070
89150,¿¿¿¿,3190,,,20231004,10383561,,,,,,,,,,,,,,,,,,,,,2695
290090,¿¿,12390,,,20231006,474588,,,,,,,,,,,,,,,,,,,,,10760
189690,¿¿¿¿,2385,,,20231011,22624878,,,,,,,,,,,,,,,,,,,,,2050
238120,¿¿¿¿,9260,,,20231012,6543090,,,,,,,,,,,,,,,,,,,,,8050
270870,¿¿¿,6200,,,20231013,791141,,,,,,,,,,,,,,,,,,,,,5760
12700,¿¿¿¿,5520,,,20231019,2063404,,,,,,,,,,,,,,,,,,,,,5220
36090,¿¿¿,820,,,20231024,61732246,,,,,,,,,,,,,,,,,,,,,594
64260,¿¿,3660,,,20231024,12098045,,,,,,,,,,,,,,,,,,,,,3125
11040,¿¿¿¿,6830,,,20231025,1013540,,,,,,,,,,,,,,,,,,,,,6330
54050,¿¿¿¿¿,8340,,,20231025,5194648,,,,,,,,,,,,,,,,,,,,,7710
200780,¿¿¿¿¿¿,6350,,,20231025,541114,,,,,,,,,,,,,,,,,,,,,6030
166480,¿¿¿¿¿¿,5940,,,20231103,1330226,,,,,,,,,,,,,,,,,,,,,5300
6620,¿¿¿¿¿¿¿,5410,,,20231107,6261578,,,,,,,,,,,,,,,,,,,,,4755
74430,¿¿¿¿¿¿,1338,,,20231107,11227231,,,,,,,,,,,,,,,,,,,,,1146
225220,¿¿¿¿,4215,,,20231107,3517943,,,,,,,,,,,,,,,,,,,,,3540
21320,KCC¿¿,4740,,,20231108,490492,,,,,,,,,,,,,,,,,,,,,4380
63080,¿¿¿¿¿¿,30300,,,20231108,1223356,,,,,,,,,,,,,,,,,,,,,23250
89230,THE E&M,163,,,20231113,25187702,,,,,,,,,,,,,,,,,,,,,156
371950,¿¿¿¿,6390,,,20231115,2375729,,,,,,,,,,,,,,,,,,,,,5760
43650,¿¿¿,5630,,,20231116,6105034,,,,,,,,,,,,,,,,,,,,,4840
142760,¿¿,2480,,,20231116,12892363,,,,,,,,,,,,,,,,,,,,,1572
217730,¿¿¿¿¿¿¿,1266,,,20231116,4724729,,,,,,,,,,,,,,,,,,,,,1200
241820,¿¿¿,2810,,,20231116,11072320,,,,,,,,,,,,,,,,,,,,,2215
54300,¿¿¿¿¿¿¿¿¿,704,,,20231117,10721644,,,,,,,,,,,,,,,,,,,,,652
95700,¿¿¿,9890,,,20231117,6180765,,,,,,,,,,,,,,,,,,,,,7390
14190,¿¿¿¿,1673,,,20231120,5606876,,,,,,,,,,,,,,,,,,,,,1410
45510,¿¿¿¿¿,1452,,,20231120,2646074,,,,,,,,,,,,,,,,,,,,,1126
63170,¿¿¿¿,10000,,,20231121,3547106,,,,,,,,,,,,,,,,,,,,,8760
102370,¿¿¿¿,4285,,,20231121,6743814,,,,,,,,,,,,,,,,,,,,,3380
196700,¿¿,2075,,,20231122,2486478,,,,,,,,,,,,,,,,,,,,,1834
43220,¿¿¿¿¿¿,577,,,20231123,6116979,,,,,,,,,,,,,,,,,,,,,484
70300,¿¿¿¿,3015,,,20231123,993245,,,,,,,,,,,,,,,,,,,,,2495
36710,¿¿¿¿¿,2685,,,20231124,9357614,,,,,,,,,,,,,,,,,,,,,2425
60250,NHNKCP,9610,,,20231124,5717321,,,,,,,,,,,,,,,,,,,,,8110
83550,¿¿¿,5100,,,20231127,3459067,,,,,,,,,,,,,,,,,,,,,4500
102120,¿¿¿¿¿¿,8790,,,20231127,2807396,,,,,,,,,,,,,,,,,,,,,7400
18700,¿¿¿,1863,,,20231128,5593774,,,,,,,,,,,,,,,,,,,,,1571
215600,¿¿¿,6690,,,20231128,41188126,,,,,,,,,,,,,,,,,,,,,4300
297570,¿¿¿¿,1449,,,20231129,20528573,,,,,,,,,,,,,,,,,,,,,1306
382900,¿¿¿¿¿,19140,,,20231130,1886554,,,,,,,,,,,,,,,,,,,,,17010
190650,¿¿¿¿¿¿¿¿¿,5880,,,20231204,363307,,,,,,,,,,,,,,,,,,,,,5340
80720,¿¿¿¿¿¿¿,5230,,,20231206,1253877,,,,,,,,,,,,,,,,,,,,,4355
43610,¿¿¿¿,3440,,,20231211,15549985,,,,,,,,,,,,,,,,,,,,,2920
27360,¿¿IB¿¿,2290,,,20231212,3574776,,,,,,,,,,,,,,,,,,,,,2125
38880,¿¿¿¿,432,,,20231212,24210695,,,,,,,,,,,,,,,,,,,,,403
98460,¿¿,15270,,,20231212,26641169,,,,,,,,,,,,,,,,,,,,,10950
036030,¿¿¿¿¿,5930,,,20231213,7785752,,,,,,,,,,,,,,,,,,,,,5370
